site,url,ttl,desc,avatar,date,time,update-date,update-time
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_01.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-02,7:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_02.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-03,8:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_03.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-04,7:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_04.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-05,7:30,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_05.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-06,7:30,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_06.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-07,11:30,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_07.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-08,11:30,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_08.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-09,7:30,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_09.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-10,7:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_10.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-11,7:45,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_11.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-12,7:40,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_12.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-13,12:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_13.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-14,9:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_14.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-15,8:30,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_15.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-16,8:40,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_16.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-17,9:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_17.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-18,9:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_18.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-19,8:40,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_19.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-20,14:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_20.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-22,9:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/r60101notojishin/pdf/r60101notojishin_21.pdf,被害状況等,※これは速報であり、数値等は今後も変わることがある。,,2024-01-23,8:40,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_kaigi01.pdf,特定災害対策本部会議 #1 資料,令和６年能登半島地震 特定災害対策本部会議（第１回） 議事次第,,2024-01-01,20:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_gijiroku01.pdf,特定災害対策本部会議 #1 議事録,令和６年(2024 年)能登半島地震特定災害対策本部会議（第１回）議事録,,2024-01-01,20:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi01.pdf,非常災害対策本部会議 #1 資料,令和６年能登半島地震 非常災害対策本部会議 議事次第,,2024-01-02,9:15,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijougiji02.pdf,非常災害対策本部会議 #1 議事録,令和６年（2024 年）能登半島地震 非常災害対策本部会議（第２回） 議事録,,2024-01-03,10:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi02.pdf,非常災害対策本部会議 #2 資料,令和６年能登半島地震 非常災害対策本部会議（第２回） 議事次第,,2024-01-03,10:10,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijougiji02.pdf,非常災害対策本部会議 #2 議事録,令和６年（2024 年）能登半島地震 非常災害対策本部会議（第２回）議事録,,2024-01-03,10:10,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi03.pdf,非常災害対策本部会議 #3 資料,令和６年能登半島地震 非常災害対策本部会議（第３回） 議事次第,,2024-01-04,10:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijougiji03.pdf,非常災害対策本部会議 #3 議事録,令和６年（2024 年）能登半島地震 非常災害対策本部会議（第３回）議事録,,2024-01-04,10:22,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi04.pdf,非常災害対策本部会議 #4 資料,"令和６年能登半島地震 非常災害対策本部会議（第４回） 議事次第",,2024-01-05,10:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijougiji04.pdf,非常災害対策本部会議 #4 議事録,令和６年（2024 年）能登半島地震 非常災害対策本部会議（第 4 回）議事録,,2024-01-05,10:03,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi05.pdf,非常災害対策本部会議 #5 資料,令和６年能登半島地震 非常災害対策本部会議（第５回） 議事次第,,2024-01-06,10:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijougiji05.pdf,非常災害対策本部会議 #5 議事録,令和６年（2024 年）能登半島地震 非常災害対策本部会議（第５回）議事録,,2024-01-06,10:04,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi06.pdf,非常災害対策本部会議 #6 資料,令和６年能登半島地震 非常災害対策本部会議（第６回） 議事次第 ,,2024-01-07,14:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijougiji06.pdf,非常災害対策本部会議 #6 議事録,令和６年（2024 年）能登半島地震 非常災害対策本部会議（第６回）議事録,,2024-01-07,14:06,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi07.pdf,非常災害対策本部会議 #7 資料,令和６年能登半島地震 非常災害対策本部会議（第７回） 議事次第,,2024-01-08,14:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijougiji07.pdf,非常災害対策本部会議 #7 議事録,令和６年（2024 年）能登半島地震 非常災害対策本部会議（第７回）議事録,,2024-01-08,14:08,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi08.pdf,非常災害対策本部会議 #8 資料,令和６年能登半島地震 非常災害対策本部会議（第８回） 議事次第,,2024-01-09,10:15,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijougiji08.pdf,非常災害対策本部会議 #8 議事録,令和６年（2024 年）能登半島地震 非常災害対策本部会議（第８回）議事録,,2024-01-09,10:15,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi09.pdf,非常災害対策本部会議 #9 資料,令和６年能登半島地震 非常災害対策本部会議（第９回） 議事次第,,2024-01-11,10:00,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijougiji09.pdf,非常災害対策本部会議 #9 議事録,令和６年（2024 年）能登半島地震 非常災害対策本部会議（第９回）議事録,,2024-01-11,10:03,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi10.pdf,非常災害対策本部会議 #10 資料,令和６年能登半島地震 非常災害対策本部会議（第１０回） 議事次第,,2024-01-12,10:15,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijougiji10.pdf,非常災害対策本部会議 #10 議事録,令和６年（2024 年）能登半島地震 非常災害対策本部会議（第１０回）議事録,,2024-01-12,10:14,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi11.pdf,非常災害対策本部会議 #11 資料,令和６年能登半島地震 非常災害対策本部会議（第１１回） 議事次第,,2024-01-16,10:15,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijougiji11.pdf,非常災害対策本部会議 #11 議事録,令和６年（2024 年）能登半島地震 非常災害対策本部会議（第１１回）議事録,,2024-01-16,10:15,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi12.pdf,非常災害対策本部会議 #12 資料,令和６年能登半島地震 非常災害対策本部会議（第１２回） 議事次第,,2024-01-18,16:30,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijougiji12.pdf,非常災害対策本部会議 #12 議事録,令和６年（2024 年）能登半島地震 非常災害対策本部会議（第１２回）議事録,,2024-01-18,16:30,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi13.pdf,非常災害対策本部会議 #13 資料,令和６年能登半島地震 非常災害対策本部会議（第１３回） 議事次第,,2024-01-19,10:15,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijougiji13.pdf,非常災害対策本部会議 #13 議事録,令和６年（2024 年）能登半島地震 非常災害対策本部会議（第１３回）議事録,,2024-01-19,10:15,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/pdf/r60101notojishin_hijoukaigi14.pdf,非常災害対策本部会議 #14 資料,令和６年能登半島地震 非常災害対策本部会議（第１４回） 議事次第,,2024-01-23,10:15,,
bousai,https://www.bousai.go.jp/updates/r60101notojishin/volunteer.html,ボランティア・被災地への支援をお考えの方へ,"//*[@id=""contentsArea""]",,,,,
kantei,https://www.kantei.go.jp/jp/101_kishida/actions/202401/01kaiken.html,総理の一日 総理会見,"//*[@id=""top""]/main/div/div[1]/article/div/section/div[4]",,,,2024-01-01,
kantei,https://www.kantei.go.jp/jp/101_kishida/actions/202401/02kaiken.html,総理の一日 総理会見,"//*[@id=""top""]/main/div/div[1]/article/div/section/div[4]",,,,2024-01-02,
